Table 1
Mã hàng,Tên mặt hàng,Nhóm mặt hàng,Đơn vị tính,Giá bán,Giá nhập,Mặc định giảm giá,Mặc định giảm tiền,Giá sỉ 1 CÁI,Mã sẵn có,Ghi chú,Giá sỉ CHẴN,Giá có hoá đơn đỏ,Không in chế biến,Đơn vị tính chẵn,Quy đổi,Giá bán chẵn
STKC300130,GiảI Tóan và TN Hóa 10-NC,Sách tham khảo cấp 3,Cuốn,"35,000.00",0.00,0.00,0.00,0.00,8934980894088,,0.00,0.00,FALSE,,,0.00
STKC300131,Ôn luyện K/thức & BT rèn kĩ năng Văn 12,Sách tham khảo cấp 3,Cuốn,"39,100.00",0.00,0.00,0.00,0.00,8934980898314,,0.00,0.00,FALSE,,,0.00
STKC300132,Ra Đề Làm Bài và Chấm Thi Trắc Nghiệm môn Toán,Sách tham khảo cấp 3,Cuốn,"37,500.00",0.00,0.00,0.00,0.00,8934980898451,,0.00,0.00,FALSE,,,0.00
STKC300133,Chuyên đề ngữ pháp Tiếng Anh thực hành : BĐ& TT,Sách tham khảo cấp 3,Cuốn,"16,100.00",0.00,0.00,0.00,0.00,8934980898475,,0.00,0.00,FALSE,,,0.00
STKC300134,Ôn kiến thức luyện kĩ năng sinh học 10,Sách tham khảo cấp 3,Cuốn,"17,500.00",0.00,0.00,0.00,0.00,8934980899311,,0.00,0.00,FALSE,,,0.00
STKC300135,Câu hỏi &BT địa lí 12 (chương trình Chuẩn và nân,Sách tham khảo cấp 3,Cuốn,"29,500.00",0.00,0.00,0.00,0.00,8934980899410,,0.00,0.00,FALSE,,,0.00
STKC300136,Ôn luyện kiến thức và rèn KN Lịch sử 12,Sách tham khảo cấp 3,Cuốn,"25,000.00",0.00,0.00,0.00,0.00,8934980899427,,0.00,0.00,FALSE,,,0.00
STKC300137,Câu hỏi trắc nghiệm sử 12,Sách tham khảo cấp 3,Cuốn,"22,000.00",0.00,0.00,0.00,0.00,8934980899465,,0.00,0.00,FALSE,,,0.00
STKC300138,Câu hỏi trắc nghiệm và BT tự luận Vật lí 12,Sách tham khảo cấp 3,Cuốn,"39,000.00",0.00,0.00,0.00,0.00,8934980899618,,0.00,0.00,FALSE,,,0.00
STKC300139,Rèn luyện giải toán giải tích 12 (Sách dự thi),Sách tham khảo cấp 3,Cuốn,"35,000.00",0.00,0.00,0.00,0.00,8934980899885,,0.00,0.00,FALSE,,,0.00
STKC300140,Câu hỏi và bài tập trắc nghiệm toán 12 /2,Sách tham khảo cấp 3,Cuốn,"25,000.00",0.00,0.00,0.00,0.00,8934980899908,,0.00,0.00,FALSE,,,0.00
STKC300141,Kiến thức CB & BT trắc nghiệm Văn 12,Sách tham khảo cấp 3,Cuốn,"28,000.00",0.00,0.00,0.00,0.00,8934980899953,,0.00,0.00,FALSE,,,0.00
STKC300142,Kiến thức cơ bản trắc nghiệm văn 12,Sách tham khảo cấp 3,Cuốn,"28,000.00",0.00,0.00,0.00,0.00,8934980899960,,0.00,0.00,FALSE,,,0.00
STKC300143,Bài tập địa lí 11,Sách tham khảo cấp 3,Cuốn,"4,300.00",0.00,0.00,0.00,0.00,8934980906835,,0.00,0.00,FALSE,,,0.00
STKC300144,Một số chuyên đề  giải tích  BD HS giỏi THPT,Sách tham khảo cấp 3,Cuốn,"49,000.00",0.00,0.00,0.00,0.00,8934980923184,,0.00,0.00,FALSE,,,0.00
STKC300145,Trọng tâm kiến thức và bài tập trắc nghiệm hóa 1,Sách tham khảo cấp 3,Cuốn,"34,000.00",0.00,0.00,0.00,0.00,8934980923375,,0.00,0.00,FALSE,,,0.00
STKC300146,Trọng tâm kiến thức và bài tập ngữ văn  10,Sách tham khảo cấp 3,Cuốn,"29,500.00",0.00,0.00,0.00,0.00,8934980923474,,0.00,0.00,FALSE,,,0.00
STKC300147,Trọng tâm kiến thức và bài tập ngữ văn  11,Sách tham khảo cấp 3,Cuốn,"34,000.00",0.00,0.00,0.00,0.00,8934980923481,,0.00,0.00,FALSE,,,0.00
STKC300148,Trọng tâm kiến thức và bài tập sinh học 12,Sách tham khảo cấp 3,Cuốn,"26,000.00",0.00,0.00,0.00,0.00,8934980923801,,0.00,0.00,FALSE,,,0.00
STKC300149,Rèn luyện KNS cho học sinh tri thức về thiên văn,Sách tham khảo cấp 3,Cuốn,"20,000.00",0.00,0.00,0.00,0.00,8934980926598,,0.00,0.00,FALSE,,,0.00
STKC300150,Tuyển tập TN Hóa học THPT - tập 1,Sách tham khảo cấp 3,Cuốn,"36,000.00",0.00,0.00,0.00,0.00,8934980932995,,0.00,0.00,FALSE,,,0.00
STKC300151,Rèn luyện KN làm bài thi TN THPT Môn GiảI t,Sách tham khảo cấp 3,Cuốn,"37,000.00",0.00,0.00,0.00,0.00,8934980933060,,0.00,0.00,FALSE,,,0.00
STKC300152,Rèn luyện KN làm bài thi TNTHPT Môn Hình,Sách tham khảo cấp 3,Cuốn,"23,500.00",0.00,0.00,0.00,0.00,8934980933084,,0.00,0.00,FALSE,,,0.00
STKC300153,GiảI toán và trắc nghiệm Hóa học 11,Sách tham khảo cấp 3,Cuốn,"31,000.00",0.00,0.00,0.00,0.00,8934980944400,,0.00,0.00,FALSE,,,0.00
STKC300154,Đổi mới bài giảng địa lí 10,Sách tham khảo cấp 3,Cuốn,"32,500.00",0.00,0.00,0.00,0.00,8934980951415,,0.00,0.00,FALSE,,,0.00
STKC300155,Thiết kế bài giảng vật lí  10,Sách tham khảo cấp 3,Cuốn,"29,500.00",0.00,0.00,0.00,0.00,8934980951651,,0.00,0.00,FALSE,,,0.00
STKC300156,Thiết kế  HD dạy học tiếng anh  10T1,Sách tham khảo cấp 3,Cuốn,"20,500.00",0.00,0.00,0.00,0.00,8934980951781,,0.00,0.00,FALSE,,,0.00
STKC300157,Thiết kế bài học ngữ văn  10,Sách tham khảo cấp 3,Cuốn,"45,500.00",0.00,0.00,0.00,0.00,8934980952146,,0.00,0.00,FALSE,,,0.00
STKC300158,Kĩ năng đọc hiểu văn bản Ngữ Văn 12,Sách tham khảo cấp 3,Cuốn,"37,000.00",0.00,0.00,0.00,0.00,8934980953426,,0.00,0.00,FALSE,,,0.00
STKC300159,Hỏi đáp kiến thức ngữ văn 12,Sách tham khảo cấp 3,Cuốn,"29,000.00",0.00,0.00,0.00,0.00,8934980953433,,0.00,0.00,FALSE,,,0.00
STKC300160,RLKN GIải BT TOán THPT đại Số,Sách tham khảo cấp 3,Cuốn,"33,000.00",0.00,0.00,0.00,0.00,8934980953518,,0.00,0.00,FALSE,,,0.00
STKC300161,RLKN giải bt toán  THPT giải tích  (TL & TN),Sách tham khảo cấp 3,Cuốn,"42,000.00",0.00,0.00,0.00,0.00,8934980953532,,0.00,0.00,FALSE,,,0.00
STKC300162,RLKN giải bài tập THPT lượng  giác (TL & TN),Sách tham khảo cấp 3,Cuốn,"27,500.00",0.00,0.00,0.00,0.00,8934980953556,,0.00,0.00,FALSE,,,0.00
STKC300163,Đề kiểm tra tiểu học môn tiếng việt,Sách tham khảo cấp 3,Cuốn,"8,500.00",0.00,0.00,0.00,0.00,8934980953976,,0.00,0.00,FALSE,,,0.00
STKC300164,Rèn luyện kĩ năng giải bt tn hình 10,Sách tham khảo cấp 3,Cuốn,"23,000.00",0.00,0.00,0.00,0.00,8934980954379,,0.00,0.00,FALSE,,,0.00
STKC300165,Rèn luyện kĩ năng giải bài tập đại số 10,Sách tham khảo cấp 3,Cuốn,"33,000.00",0.00,0.00,0.00,0.00,8934980954386,,0.00,0.00,FALSE,,,0.00
STKC300166,Luyện giải BT  đại Số 10 C-NC TL-TN,Sách tham khảo cấp 3,Cuốn,"43,500.00",0.00,0.00,0.00,0.00,8934980954423,,0.00,0.00,FALSE,,,0.00
STKC300167,Luyện giải bài tập hình 10,Sách tham khảo cấp 3,Cuốn,"31,500.00",0.00,0.00,0.00,0.00,8934980954430,,0.00,0.00,FALSE,,,0.00
STKC300168,Trọng tâm kiến thức và bài tập Địa lí 11,Sách tham khảo cấp 3,Cuốn,"24,000.00",0.00,0.00,0.00,0.00,8934980954461,,0.00,0.00,FALSE,,,0.00
STKC300169,Trọng tâm kiến thức và bài tập Lịch sử 12,Sách tham khảo cấp 3,Cuốn,"26,500.00",0.00,0.00,0.00,0.00,8934980954546,,0.00,0.00,FALSE,,,0.00
STKC300170,Trọng tâm kiến thức và bài tập tiêng anh 12,Sách tham khảo cấp 3,Cuốn,"35,500.00",0.00,0.00,0.00,0.00,8934980954584,,0.00,0.00,FALSE,,,0.00
STKC300171,Trọng tâm kiến thức và Bài tập GiảI tích 12 ( Tự,Sách tham khảo cấp 3,Cuốn,"33,000.00",0.00,0.00,0.00,0.00,8934980954591,,0.00,0.00,FALSE,,,0.00
STKC300172,Trọng tâm kiến thức và Bài tập Hình học 12 ( Tự,Sách tham khảo cấp 3,Cuốn,"24,500.00",0.00,0.00,0.00,0.00,8934980954607,,0.00,0.00,FALSE,,,0.00
STKC300173,350 BT Hóa Học chọn lọc & NC Lớp 11 T1,Sách tham khảo cấp 3,Cuốn,"26,400.00",0.00,0.00,0.00,0.00,8934980958995,,0.00,0.00,FALSE,,,0.00
STKC300174,Phân tích tác phẩm Ngữ văn 12,Sách tham khảo cấp 3,Cuốn,"25,900.00",0.00,0.00,0.00,0.00,8934980959671,,0.00,0.00,FALSE,,,0.00
STKC300175,Tư liệu ngữ văn 12,Sách tham khảo cấp 3,Cuốn,"36,400.00",0.00,0.00,0.00,0.00,8934980959701,,0.00,0.00,FALSE,,,0.00
STKC300176,Phân tích-b/giảng tác phẩm Văn 12 (NC),Sách tham khảo cấp 3,Cuốn,"23,500.00",0.00,0.00,0.00,0.00,8934980970805,,0.00,0.00,FALSE,,,0.00
STKC300177,Trọng tâm kiến thức và phương pháp giải toán đại,Sách tham khảo cấp 3,Cuốn,"28,000.00",0.00,0.00,0.00,0.00,8934980983430,,0.00,0.00,FALSE,,,0.00
STKC300178,Câu hỏi luyện tập lịch sử 10,Sách tham khảo cấp 3,Cuốn,"17,500.00",0.00,0.00,0.00,0.00,8934980983737,,0.00,0.00,FALSE,,,0.00
STKC300179,Thiết kế và sử dụngk BT TN trong dạy và học hóa,Sách tham khảo cấp 3,Cuốn,"22,500.00",0.00,0.00,0.00,0.00,8934980985120,,0.00,0.00,FALSE,,,0.00
STKC300180,Ôn tập hóa học THPT,Sách tham khảo cấp 3,Cuốn,"45,000.00",0.00,0.00,0.00,0.00,8934980985328,,0.00,0.00,FALSE,,,0.00
STKC300181,Luyện giải toán  vật lí  THPT cơ học,Sách tham khảo cấp 3,Cuốn,"35,000.00",0.00,0.00,0.00,0.00,8934980985410,,0.00,0.00,FALSE,,,0.00
STKC300182,Luyện giải toán THPT T2 điện học quang học,Sách tham khảo cấp 3,Cuốn,"32,000.00",0.00,0.00,0.00,0.00,8934980985427,,0.00,0.00,FALSE,,,0.00
STKC300183,Luyện giải toán vật lí THPT T3 dao động sóng,Sách tham khảo cấp 3,Cuốn,"40,000.00",0.00,0.00,0.00,0.00,8934980985434,,0.00,0.00,FALSE,,,0.00
STKC300184,Dạy học lịch sử 10 theo nhân vật phần ls Việt Na,Sách tham khảo cấp 3,Cuốn,"23,000.00",0.00,0.00,0.00,0.00,8934980985519,,0.00,0.00,FALSE,,,0.00
STKC300185,Dạy học lịch sử 10 theo nhân vật lịch sử thế giớ,Sách tham khảo cấp 3,Cuốn,"22,500.00",0.00,0.00,0.00,0.00,8934980985526,,0.00,0.00,FALSE,,,0.00
STKC300186,Phương pháp giải bài tập hóa học 10,Sách tham khảo cấp 3,Cuốn,"32,000.00",0.00,0.00,0.00,0.00,8934980985557,,0.00,0.00,FALSE,,,0.00
STKC300187,Nắm vững kiến thức và rèn luyện k/năng giải hóa,Sách tham khảo cấp 3,Cuốn,"30,000.00",0.00,0.00,0.00,0.00,8934980985601,,0.00,0.00,FALSE,,,0.00
STKC300188,PP Ggiải bài tập hóa  11,Sách tham khảo cấp 3,Cuốn,"34,000.00",0.00,0.00,0.00,0.00,8934980985618,,0.00,0.00,FALSE,,,0.00
STKC300189,Bài tập cơ bản và nâng cao hóa  11,Sách tham khảo cấp 3,Cuốn,"37,000.00",0.00,0.00,0.00,0.00,8934980985632,,0.00,0.00,FALSE,,,0.00
STKC300190,Thiết kế dạy học văn bản ngữ văn 11 NC,Sách tham khảo cấp 3,Cuốn,"37,000.00",0.00,0.00,0.00,0.00,8934980985663,,0.00,0.00,FALSE,,,0.00
STKC300191,Phương pháp giải bài tập hóa 12,Sách tham khảo cấp 3,Cuốn,"36,000.00",0.00,0.00,0.00,0.00,8934980985724,,0.00,0.00,FALSE,,,0.00
STKC300192,Nắm vững kiến thức và rèn luyện kĩ năng hóa  12,Sách tham khảo cấp 3,Cuốn,"27,000.00",0.00,0.00,0.00,0.00,8934980985731,,0.00,0.00,FALSE,,,0.00
STKC300193,PP giải vật lí 12 Theo chủ đề,Sách tham khảo cấp 3,Cuốn,"36,500.00",0.00,0.00,0.00,0.00,8934980985762,,0.00,0.00,FALSE,,,0.00
STKC300194,Thiết kế dạy học  văn bản ngữ văn 12 NC,Sách tham khảo cấp 3,Cuốn,"37,500.00",0.00,0.00,0.00,0.00,8934980985793,,0.00,0.00,FALSE,,,0.00
STKC300195,Giải toán hóa học 10 (chuyên),Sách tham khảo cấp 3,Cuốn,"29,000.00",0.00,0.00,0.00,0.00,8934980986844,,0.00,0.00,FALSE,,,0.00
STKC300196,Những bài tập hóa học có nhiều phương pháp giải,Sách tham khảo cấp 3,Cuốn,"33,500.00",0.00,0.00,0.00,0.00,8934980987926,,0.00,0.00,FALSE,,,0.00
STKC300197,Hướng dẫn bài tập sinh 12,Sách tham khảo cấp 3,Cuốn,"30,500.00",0.00,0.00,0.00,0.00,8934980988558,,0.00,0.00,FALSE,,,0.00
STKC300198,GiảI toán &  trắc nghiệm Hóa học 12 nâng cao,Sách tham khảo cấp 3,Cuốn,"24,500.00",0.00,0.00,0.00,0.00,8934980990766,,0.00,0.00,FALSE,,,0.00
STKC300199,Ôn lí thuyến luyện kỹ năng giảI tóan trắc nghiệm,Sách tham khảo cấp 3,Cuốn,"28,000.00",0.00,0.00,0.00,0.00,8934980990773,,0.00,0.00,FALSE,,,0.00
STKC300200,Rèn luyện kỹ năng giảI BT Vật Lí THPT : Dao động,Sách tham khảo cấp 3,Cuốn,"22,500.00",0.00,0.00,0.00,0.00,8934980991251,,0.00,0.00,FALSE,,,0.00
STKC300201,Rèn luyện kĩ năng giải  BT TN tự luận sinh học,Sách tham khảo cấp 3,Cuốn,"21,000.00",0.00,0.00,0.00,0.00,8934980991442,,0.00,0.00,FALSE,,,0.00
STKC300202,TC GTđề kiểm tra ở các địa phương toán 10,Sách tham khảo cấp 3,Cuốn,"21,000.00",0.00,0.00,0.00,0.00,8934980991664,,0.00,0.00,FALSE,,,0.00
STKC300203,Giúp em viết tốt các bài tập làm văn 10,Sách tham khảo cấp 3,Cuốn,"19,000.00",0.00,0.00,0.00,0.00,8934980991671,,0.00,0.00,FALSE,,,0.00
STKC300204,TC&GT đề kiểm tra học kì ở địa phương địa lí  11,Sách tham khảo cấp 3,Cuốn,"13,500.00",0.00,0.00,0.00,0.00,8934980991701,,0.00,0.00,FALSE,,,0.00
STKC300205,Ôn kiến thức luyện kỹ năng lịch sử 11,Sách tham khảo cấp 3,Cuốn,"13,500.00",0.00,0.00,0.00,0.00,8934980991718,,0.00,0.00,FALSE,,,0.00
STKC300206,RLKN giải bài tập trắc nghiệm  sinh học 11,Sách tham khảo cấp 3,Cuốn,"20,000.00",0.00,0.00,0.00,0.00,8934980991749,,0.00,0.00,FALSE,,,0.00
STKC300207,TC GT đề kiểm tra học kì ở các địa phương hóa 11,Sách tham khảo cấp 3,Cuốn,"19,000.00",0.00,0.00,0.00,0.00,8934980991756,,0.00,0.00,FALSE,,,0.00
STKC300208,Câu hỏi và BT trắc nghiệm Sinh học 12,Sách tham khảo cấp 3,Cuốn,"29,000.00",0.00,0.00,0.00,0.00,8934980991862,,0.00,0.00,FALSE,,,0.00
STKC300209,TC các bài Toán hay từ các cuộc thi Toán QT DC H,Sách tham khảo cấp 3,Cuốn,"23,000.00",0.00,0.00,0.00,0.00,8934980993057,,0.00,0.00,FALSE,,,0.00
STKC300210,TC đề kiểm tra học kì ở địa phương hóa 10,Sách tham khảo cấp 3,Cuốn,"22,500.00",0.00,0.00,0.00,0.00,8934980994559,,0.00,0.00,FALSE,,,0.00
STKC300211,TC GT đề kt học kì ở địa phương vật lí11,Sách tham khảo cấp 3,Cuốn,"20,000.00",0.00,0.00,0.00,0.00,8934980994726,,0.00,0.00,FALSE,,,0.00
STKC300212,TC giới thiệu đề kiểm tra ở các địa phương môn t,Sách tham khảo cấp 3,Cuốn,"16,500.00",0.00,0.00,0.00,0.00,8934980994740,,0.00,0.00,FALSE,,,0.00
STKC300213,Các dạng bài tập hóa học  12 phần hữu cơ,Sách tham khảo cấp 3,Cuốn,"24,500.00",0.00,0.00,0.00,0.00,8934980994856,,0.00,0.00,FALSE,,,0.00
STKC300214,Các dạng bài tập hóa 12 tn và tl,Sách tham khảo cấp 3,Cuốn,"30,500.00",0.00,0.00,0.00,0.00,8934980994863,,0.00,0.00,FALSE,,,0.00
STKC300215,Câu hỏi và bài tập Tn tiếng anh 12 theo CT& SGK,Sách tham khảo cấp 3,Cuốn,"25,000.00",0.00,0.00,0.00,0.00,8934980994900,,0.00,0.00,FALSE,,,0.00
STKC300216,Văn học thiếu nhi chuyện ở 2 thành phố,Sách tham khảo cấp 3,Cuốn,"29,000.00",0.00,0.00,0.00,0.00,8934980995785,,0.00,0.00,FALSE,,,0.00
STKC300217,"Toán chọn lọc  10,11,12 theo chủ đề",Sách tham khảo cấp 3,Cuốn,"35,500.00",0.00,0.00,0.00,0.00,8934980996591,,0.00,0.00,FALSE,,,0.00
STKC300218,Một số chuyên đề hình học phần  BD HS THPT,Sách tham khảo cấp 3,Cuốn,"31,000.00",0.00,0.00,0.00,0.00,8934980996607,,0.00,0.00,FALSE,,,0.00
STKC300219,Một số chuyên đề đại số  BD HS giỏi  THPT,Sách tham khảo cấp 3,Cuốn,"45,500.00",0.00,0.00,0.00,0.00,8934980996614,,0.00,0.00,FALSE,,,0.00
STKC300220,Tóm tắt kiến thức 12 và bt thực hành,Sách tham khảo cấp 3,Cuốn,"31,000.00",0.00,0.00,0.00,0.00,8934980999196,,0.00,0.00,FALSE,,,0.00
STKC300221,Giải toán lập phương trình,Sách tham khảo cấp 3,Cuốn,"13,500.00",0.00,0.00,0.00,0.00,8934994012508,,0.00,0.00,FALSE,,,0.00
STKC300222,Hướng dẫn ôn thi tốt nghiệp THPT môn tiếng anh,Sách tham khảo cấp 3,Cuốn,"18,000.00",0.00,0.00,0.00,0.00,8934994057714,,0.00,0.00,FALSE,,,0.00
STKC300223,Hướng dẫn ôn thi tốt nghiệp THPT môn toán,Sách tham khảo cấp 3,Cuốn,"18,000.00",0.00,0.00,0.00,0.00,8934994057769,,0.00,0.00,FALSE,,,0.00
STKC300224,Hướng dẫn tích hợp  TGD,Sách tham khảo cấp 3,Cuốn,"35,000.00",0.00,0.00,0.00,0.00,8934994068215,,0.00,0.00,FALSE,,,0.00
STKC300225,Vẽ thêm yếu tố phụ để giải một số bài toán hình,Sách tham khảo cấp 3,Cuốn,"21,000.00",0.00,0.00,0.00,0.00,8934994130547,,0.00,0.00,FALSE,,,0.00
STKC300226,Hướng dẫn ôn thi tốt nghiệp THPT môn  địa lí,Sách tham khảo cấp 3,Cuốn,"22,000.00",0.00,0.00,0.00,0.00,8934994190602,,0.00,0.00,FALSE,,,0.00
STKC300227,Hướng dẫn ôn thi tốt nghiệp THPT môn  hóa học,Sách tham khảo cấp 3,Cuốn,"22,000.00",0.00,0.00,0.00,0.00,8934994190640,,0.00,0.00,FALSE,,,0.00
STKC300228,Hướng dẫn ôn thi tốt nghiệp THPT môn tiếng anh,Sách tham khảo cấp 3,Cuốn,"22,000.00",0.00,0.00,0.00,0.00,8934994190664,,0.00,0.00,FALSE,,,0.00
STKC300229,Hướng dẫn ôn thi tốt nghiệp THPT môn  sinh học,Sách tham khảo cấp 3,Cuốn,"22,000.00",0.00,0.00,0.00,0.00,8934994190701,,0.00,0.00,FALSE,,,0.00
STKC300230,Hướng  dẫn ôn thi tốt nghiệp THPT môn toán,Sách tham khảo cấp 3,Cuốn,"22,000.00",0.00,0.00,0.00,0.00,8934994190725,,0.00,0.00,FALSE,,,0.00
STKC300231,Hướng  dẫn ôn thi tốt nghiệp THPT môn ngữ văn,Sách tham khảo cấp 3,Cuốn,"22,000.00",0.00,0.00,0.00,0.00,8934994190732,,0.00,0.00,FALSE,,,0.00
STKC300232,Atlat địa lý Việt Nam,Sách tham khảo cấp 3,Cuốn,"28,000.00",0.00,0.00,0.00,0.00,8934994194907,,0.00,0.00,FALSE,,,0.00
STKC300233,Ngữ pháp và bt nâng cao tiếng anh 10,Sách tham khảo cấp 3,Cuốn,"21,000.00",0.00,0.00,0.00,0.00,8935092711850,,0.00,0.00,FALSE,,,0.00
STKC300234,Hướng dẫn làm các kiểu bài văn ở lớp 10,Sách tham khảo cấp 3,Cuốn,"39,000.00",0.00,0.00,0.00,0.00,8935092720531,,0.00,0.00,FALSE,,,0.00
STKC30235,Hoá học 12 nâng cao,Sách tham khảo cấp 3,Cuốn,"43,000.00",0.00,0.00,0.00,0.00,8935092730073,,0.00,0.00,FALSE,,0.00,0.00
STKC30236,Giải bài tập hoá học 12,Sách tham khảo cấp 3,Cuốn,"28,000.00",0.00,0.00,0.00,0.00,8935092523903,,0.00,0.00,FALSE,,0.00,0.00
STKC30237,Thể loại & phương pháp hoá học đại cương vô cơ 12,Sách tham khảo cấp 3,Cuốn,"46,500.00",0.00,0.00,0.00,0.00,8936039372165,,0.00,0.00,FALSE,,0.00,0.00
STKC30238,Hoá học hữu cơ 12 Bài tập & phương pháp giải,Sách tham khảo cấp 3,Cuốn,"31,000.00",0.00,0.00,0.00,0.00,8936039375425,,0.00,0.00,FALSE,,0.00,0.00
STKC30239,Tổ hợp câu hỏi và bài tập trắc nghiệm hoá học phần đại cương - vô cơ,Sách tham khảo cấp 3,Cuốn,"52,000.00",0.00,0.00,0.00,0.00,8936039375241,,0.00,0.00,FALSE,,0.00,0.00
STKC30240,Bồi dưỡng học sinh giỏi hoá học 12,Sách tham khảo cấp 3,Cuốn,"45,000.00",0.00,0.00,0.00,0.00,8936039376392,,0.00,0.00,FALSE,,0.00,0.00
STKC30241,Chuyên đề bồi dưỡng học sinh giỏi,Sách tham khảo cấp 3,Cuốn,"76,000.00",0.00,0.00,0.00,0.00,8935092525433,,0.00,0.00,FALSE,,0.00,0.00
STKC30242,Ôn tập nhanh thi trắc nghiệm hoá học 12,Sách tham khảo cấp 3,Cuốn,"35,000.00",0.00,0.00,0.00,0.00,8935092737829,,0.00,0.00,FALSE,,0.00,0.00
STKC30243,Hoá học đại cương - vô cơ 12 - Bài tập và phương pháp giải,Sách tham khảo cấp 3,Cuốn,"45,000.00",0.00,0.00,0.00,0.00,8936039375432,,0.00,0.00,FALSE,,0.00,0.00
STKC30244,Bài tập củng cố kiến thức lịch sử 12,Sách tham khảo cấp 3,Cuốn,"26,000.00",0.00,0.00,0.00,0.00,8935083560733,,0.00,0.00,FALSE,,0.00,0.00
STKC30245,Hướng dẫn trả lời câu hỏi & bài tập lịch sử 12,Sách tham khảo cấp 3,Cuốn,"50,000.00",0.00,0.00,0.00,0.00,8935092777184,,0.00,0.00,FALSE,,0.00,0.00
STKC30246,Bài tập trắc nghiệm lịch sử 12,Sách tham khảo cấp 3,Cuốn,"23,000.00",0.00,0.00,0.00,0.00,8935083560740,,0.00,0.00,FALSE,,0.00,0.00
STKC30247,Bài tập & phương pháp giải hình học 12,Sách tham khảo cấp 3,Cuốn,"42,000.00",0.00,0.00,0.00,0.00,8936039374596,,0.00,0.00,FALSE,,0.00,0.00
STKC30248,Giới thiệu các đề toán trắc nghiệm 12,Sách tham khảo cấp 3,Cuốn,"15,000.00",0.00,0.00,0.00,0.00,8935092701585,,0.00,0.00,FALSE,,0.00,0.00
STKC30249,Các dạng toán điển hình hình học 12,Sách tham khảo cấp 3,Cuốn,"54,000.00",0.00,0.00,0.00,0.00,8936039378341,,0.00,0.00,FALSE,,0.00,0.00
STKC30250,Các dạng toán điển hình giải tích 12,Sách tham khảo cấp 3,Cuốn,"53,000.00",0.00,0.00,0.00,0.00,8936039372806,,0.00,0.00,FALSE,,0.00,0.00
STKC30251,450 Bài toán trắc nghiệm và tự luận hình học giải tích 12,Sách tham khảo cấp 3,Cuốn,"39,000.00",0.00,0.00,0.00,0.00,8935092714332,,0.00,0.00,FALSE,,0.00,0.00
STKC30252,Chủ đề tích phân xác định và các ứng dụng,Sách tham khảo cấp 3,Cuốn,"22,000.00",0.00,0.00,0.00,0.00,8935092709260,,0.00,0.00,FALSE,,0.00,0.00
STKC30253,Giải bài tập giải tích 12 (chương trình chuẩn),Sách tham khảo cấp 3,Cuốn,"41,000.00",0.00,0.00,0.00,0.00,8935093235256,,0.00,0.00,FALSE,,0.00,0.00
STKC30254,Giải bài tập hình học 12 (chương trình chuẩn),Sách tham khảo cấp 3,Cuốn,"36,000.00",0.00,0.00,0.00,0.00,8935092780207,,0.00,0.00,FALSE,,0.00,0.00
STKC30255,Hướng dẫn giải các dạng bài tập từ các đề thi quốc gia môn Toán (Đại số - Giải tích),Sách tham khảo cấp 3,Cuốn,"53,500.00",0.00,0.00,0.00,0.00,8936039375975,,0.00,0.00,FALSE,,0.00,0.00
STKC30256,Bồi dưỡng học sinh giỏi toán hình học 12,Sách tham khảo cấp 3,Cuốn,"54,000.00",0.00,0.00,0.00,0.00,8936039375661,,0.00,0.00,FALSE,,0.00,0.00
STKC30257,Bồi dưỡng học sinh giỏi toán đại số - giải tích,Sách tham khảo cấp 3,Cuốn,"30,000.00",0.00,0.00,0.00,0.00,8936039374138,,0.00,0.00,FALSE,,0.00,0.00
STKC30258,Giải bài tập nâng cao giải tich 12,Sách tham khảo cấp 3,Cuốn,"43,000.00",0.00,0.00,0.00,0.00,8935093235270,,0.00,0.00,FALSE,,0.00,0.00
STKC30259,Hướng dẫn giải các dạng bài tập từ các đề thi quốc gia môn Toán (số phức - lượng giác - hình học),Sách tham khảo cấp 3,Cuốn,"53,500.00",0.00,0.00,0.00,0.00,8936039375968,,0.00,0.00,FALSE,,0.00,0.00
STKC30260,Tuyển chọn các bài toán trắc nghiệm khách quan,Sách tham khảo cấp 3,Cuốn,"40,000.00",0.00,0.00,0.00,0.00,AP02261,,0.00,0.00,FALSE,,0.00,0.00
STKC30261,150 Bài văn hay 12,Sách tham khảo cấp 3,Cuốn,"52,000.00",0.00,0.00,0.00,0.00,8935083570534,,0.00,0.00,FALSE,,0.00,0.00
